[43-2][338-2][437-2][573-2];4,[38-2][76-2][280-2][493-2];3,[66-2][356-2][476-2][517-2];3,[215-2][360-2][398-2][433-2];3,[87-2][131-2][155-2][320-2];2,[247-2][435-2][475-2][572-2];2,[115-2][280-2][447-2][509-2];2,[2-2][31-2][69-2][577-2];2,[21-2][60-2][204-2][227-2];2,[26-2][162-2][427-2][458-2];2,[434-2][456-2][492-2][567-2];2,[185-2][483-2][498-2][572-2];2,[169-2][320-2][365-2][463-2];2,[54-2][204-2][289-2][357-2];2
[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[138-2][286-2][439-2][572-2];9,[165-2][277-2][416-2][552-2];8,[20-2][297-2][473-2][572-2];8,[165-2][297-2][473-2][552-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[153-2][279-2][473-2][552-2];7,[36-2][229-2][439-2][473-2];7,[286-2][439-2][473-2][516-2];7,[36-2][165-2][473-2][552-2];7,[138-2][286-2][439-2][513-2];7,[165-2][277-2][424-2][554-2];7
[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[138-2][286-2][439-2][572-2];9,[165-2][297-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[36-2][165-2][473-2][552-2];7,[153-2][279-2][473-2][552-2];7,[286-2][439-2][473-2][516-2];7,[165-2][277-2][424-2][554-2];7,[36-2][229-2][439-2][473-2];7,[138-2][286-2][439-2][513-2];7
[138-2][286-2][439-2][572-2];9,[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[165-2][277-2][416-2][552-2];8,[20-2][297-2][473-2][572-2];8,[165-2][297-2][473-2][552-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[36-2][229-2][439-2][473-2];7,[138-2][286-2][439-2][513-2];7,[165-2][277-2][424-2][554-2];7,[36-2][165-2][473-2][552-2];7,[153-2][279-2][473-2][552-2];7,[286-2][439-2][473-2][516-2];7
[165-2][277-2][351-2][416-2];9,[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[165-2][277-2][416-2][552-2];8,[165-2][297-2][473-2][552-2];8,[297-2][351-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[20-2][184-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[36-2][165-2][473-2][552-2];7,[165-2][277-2][424-2][554-2];7,[36-2][229-2][439-2][473-2];7,[138-2][286-2][439-2][513-2];7,[286-2][439-2][473-2][516-2];7
[165-2][277-2][351-2][416-2];9,[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[20-2][297-2][473-2][572-2];8,[165-2][297-2][473-2][552-2];8,[297-2][351-2][473-2][552-2];8,[165-2][277-2][416-2][552-2];8,[20-2][184-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[165-2][277-2][424-2][554-2];7,[286-2][439-2][473-2][516-2];7,[36-2][229-2][439-2][473-2];7,[153-2][279-2][473-2][552-2];7,[138-2][286-2][439-2][513-2];7
[138-2][286-2][439-2][572-2];9,[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[165-2][297-2][473-2][552-2];8,[165-2][277-2][416-2][552-2];8,[297-2][351-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[20-2][184-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[165-2][277-2][424-2][554-2];7,[153-2][279-2][473-2][552-2];7,[138-2][286-2][439-2][513-2];7,[286-2][439-2][473-2][516-2];7,[20-2][94-2][297-2][473-2];7
[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[165-2][277-2][351-2][416-2];9,[20-2][297-2][473-2][572-2];8,[165-2][297-2][473-2][552-2];8,[20-2][184-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[165-2][277-2][416-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[138-2][286-2][439-2][513-2];7,[286-2][439-2][473-2][516-2];7,[165-2][277-2][424-2][554-2];7,[20-2][94-2][297-2][473-2];7,[153-2][279-2][473-2][552-2];7
[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[165-2][277-2][351-2][416-2];9,[165-2][277-2][416-2][552-2];8,[20-2][184-2][473-2][572-2];8,[165-2][297-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[165-2][277-2][424-2][554-2];7,[138-2][286-2][439-2][513-2];7,[20-2][94-2][297-2][473-2];7,[153-2][279-2][473-2][552-2];7,[286-2][439-2][473-2][516-2];7
[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[138-2][286-2][439-2][572-2];9,[20-2][184-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[165-2][297-2][473-2][552-2];8,[297-2][351-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[286-2][439-2][473-2][516-2];7,[138-2][286-2][439-2][513-2];7,[153-2][279-2][473-2][552-2];7,[165-2][277-2][424-2][554-2];7,[56-2][168-2][297-2][473-2];7
[165-2][277-2][351-2][416-2];9,[138-2][286-2][439-2][572-2];9,[168-2][297-2][473-2][552-2];9,[165-2][297-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[165-2][277-2][416-2][552-2];8,[20-2][184-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[286-2][439-2][473-2][516-2];7,[56-2][168-2][297-2][473-2];7,[138-2][286-2][439-2][513-2];7,[165-2][277-2][424-2][554-2];7,[153-2][279-2][473-2][552-2];7
[165-2][211-2][297-2][554-2];10,[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[138-2][286-2][439-2][572-2];9,[20-2][184-2][473-2][572-2];8,[165-2][297-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[165-2][277-2][424-2][554-2];7,[56-2][168-2][297-2][473-2];7,[286-2][439-2][473-2][516-2];7,[153-2][279-2][473-2][552-2];7
[165-2][211-2][297-2][554-2];10,[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[165-2][277-2][351-2][416-2];9,[165-2][297-2][473-2][552-2];8,[20-2][184-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[20-2][297-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[165-2][277-2][424-2][554-2];7,[56-2][168-2][297-2][473-2];7,[286-2][439-2][473-2][516-2];7,[138-2][286-2][439-2][513-2];7
[165-2][211-2][297-2][554-2];10,[138-2][286-2][439-2][572-2];9,[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[165-2][277-2][416-2][552-2];8,[165-2][297-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[20-2][184-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[165-2][277-2][424-2][554-2];7,[56-2][168-2][297-2][473-2];7,[286-2][439-2][473-2][516-2];7,[153-2][279-2][473-2][552-2];7
[165-2][211-2][297-2][554-2];10,[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[165-2][277-2][351-2][416-2];9,[165-2][297-2][473-2][552-2];8,[165-2][277-2][416-2][552-2];8,[20-2][297-2][473-2][572-2];8,[20-2][184-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[153-2][279-2][473-2][552-2];7,[138-2][286-2][439-2][513-2];7,[56-2][168-2][297-2][473-2];7,[165-2][277-2][424-2][554-2];7
[165-2][211-2][297-2][554-2];10,[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[165-2][277-2][351-2][416-2];9,[165-2][297-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[20-2][184-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[286-2][439-2][473-2][516-2];7,[297-2][416-2][473-2][552-2];7,[165-2][277-2][424-2][554-2];7,[56-2][168-2][297-2][473-2];7
[165-2][211-2][297-2][554-2];10,[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[165-2][277-2][351-2][416-2];9,[165-2][297-2][473-2][552-2];8,[297-2][351-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[20-2][184-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[286-2][439-2][473-2][516-2];7,[297-2][416-2][473-2][552-2];7,[165-2][277-2][424-2][554-2];7,[56-2][168-2][297-2][473-2];7
[165-2][211-2][297-2][554-2];10,[138-2][286-2][439-2][572-2];9,[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[20-2][184-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[165-2][297-2][473-2][552-2];8,[297-2][351-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[286-2][439-2][473-2][516-2];7,[297-2][416-2][473-2][552-2];7,[165-2][277-2][424-2][554-2];7,[56-2][168-2][297-2][473-2];7
[165-2][211-2][297-2][554-2];10,[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[138-2][286-2][439-2][572-2];9,[297-2][351-2][473-2][552-2];8,[165-2][297-2][473-2][552-2];8,[165-2][277-2][416-2][552-2];8,[20-2][297-2][473-2][572-2];8,[20-2][184-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[286-2][439-2][473-2][516-2];7,[56-2][168-2][297-2][473-2];7,[165-2][201-2][297-2][552-2];7,[165-2][277-2][424-2][554-2];7
[165-2][211-2][297-2][554-2];10,[165-2][277-2][351-2][416-2];9,[168-2][297-2][473-2][552-2];9,[138-2][286-2][439-2][572-2];9,[165-2][297-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[297-2][351-2][473-2][552-2];8,[20-2][184-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[165-2][277-2][424-2][554-2];7,[286-2][439-2][473-2][516-2];7,[297-2][416-2][473-2][552-2];7,[165-2][201-2][297-2][552-2];7
[165-2][211-2][297-2][554-2];10,[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[138-2][286-2][439-2][572-2];9,[165-2][297-2][473-2][552-2];8,[165-2][277-2][416-2][552-2];8,[20-2][184-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[20-2][297-2][473-2][572-2];8,[165-2][229-2][439-2][473-2];7.5,[56-2][168-2][297-2][473-2];7,[165-2][277-2][424-2][554-2];7,[165-2][201-2][297-2][552-2];7,[297-2][416-2][473-2][552-2];7
[165-2][211-2][297-2][554-2];10,[168-2][297-2][473-2][552-2];9,[165-2][277-2][351-2][416-2];9,[138-2][286-2][439-2][572-2];9,[165-2][297-2][473-2][552-2];8,[20-2][184-2][473-2][572-2];8,[165-2][277-2][416-2][552-2];8,[20-2][297-2][473-2][572-2];8,[297-2][351-2][473-2][552-2];8,[165-2][229-2][439-2][473-2];7.5,[286-2][439-2][473-2][516-2];7,[297-2][416-2][473-2][552-2];7,[165-2][277-2][424-2][554-2];7,[165-2][201-2][297-2][552-2];7
[153-2][229-2][272-2][517-2];4,[296-2][307-2][393-2][397-2];4,[397-2][458-2][476-2][491-2];3,[166-2][297-2][464-2][538-2];3,[208-2][388-2][514-2][573-2];3,[166-2][295-2][436-2][494-2];2,[24-2][159-2][514-2][573-2];2,[73-2][114-2][166-2][516-2];2,[12-2][192-2][284-2][509-2];2,[104-2][114-2][342-2][505-2];2,[66-2][204-2][247-2][273-2];2,[162-2][335-2][362-2][397-2];2,[362-2][463-2][523-2][547-2];2,[66-2][186-2][221-2][517-2];2
[153-2][229-2][272-2][517-2];4,[296-2][307-2][393-2][397-2];4,[114-2][166-2][235-2][501-2];3.5,[166-2][297-2][464-2][538-2];3,[208-2][388-2][514-2][573-2];3,[397-2][458-2][476-2][491-2];3,[233-2][492-2][514-2][516-2];2,[73-2][254-2][264-2][320-2];2,[362-2][463-2][523-2][547-2];2,[66-2][204-2][247-2][273-2];2,[12-2][192-2][284-2][509-2];2,[31-2][57-2][235-2][485-2];2,[166-2][295-2][296-2][345-2];2,[13-2][116-2][166-2][219-2];2
[296-2][307-2][393-2][397-2];4,[153-2][229-2][272-2][517-2];4,[114-2][166-2][235-2][501-2];3.5,[208-2][388-2][514-2][573-2];3,[397-2][458-2][476-2][491-2];3,[166-2][297-2][464-2][538-2];3,[12-2][192-2][356-2][509-2];3,[66-2][204-2][247-2][273-2];2,[73-2][254-2][264-2][320-2];2,[12-2][192-2][284-2][509-2];2,[66-2][204-2][260-2][530-2];2,[73-2][179-2][400-2][456-2];2,[166-2][295-2][296-2][345-2];2,[66-2][186-2][221-2][517-2];2
[153-2][229-2][272-2][517-2];4,[296-2][307-2][393-2][397-2];4,[114-2][166-2][235-2][501-2];3.5,[397-2][458-2][476-2][491-2];3,[12-2][192-2][356-2][509-2];3,[166-2][297-2][464-2][538-2];3,[208-2][388-2][514-2][573-2];3,[66-2][204-2][247-2][273-2];2,[153-2][229-2][272-2][480-2];2,[31-2][57-2][235-2][485-2];2,[66-2][204-2][260-2][530-2];2,[81-2][154-2][461-2][517-2];2,[31-2][57-2][404-2][461-2];2,[24-2][159-2][514-2][573-2];2
[296-2][307-2][393-2][397-2];4,[153-2][229-2][272-2][517-2];4,[114-2][166-2][235-2][501-2];3.5,[208-2][388-2][514-2][573-2];3,[166-2][297-2][464-2][538-2];3,[12-2][192-2][356-2][509-2];3,[397-2][458-2][476-2][491-2];3,[22-2][204-2][247-2][514-2];3,[12-2][192-2][279-2][568-2];3,[58-2][69-2][102-2][572-2];2,[66-2][204-2][260-2][530-2];2,[66-2][204-2][247-2][273-2];2,[305-2][315-2][402-2][508-2];2,[87-2][193-2][307-2][393-2];2
[387-2][397-2][415-2][458-2];5,[296-2][307-2][393-2][397-2];4,[153-2][229-2][272-2][517-2];4,[114-2][166-2][235-2][501-2];3.5,[208-2][388-2][514-2][573-2];3,[198-2][300-2][347-2][517-2];3,[12-2][192-2][356-2][509-2];3,[22-2][204-2][247-2][514-2];3,[178-2][182-2][264-2][320-2];3,[12-2][192-2][279-2][568-2];3,[397-2][458-2][476-2][491-2];3,[166-2][297-2][464-2][538-2];3,[271-2][296-2][424-2][517-2];2,[166-2][195-2][412-2][573-2];2
[387-2][397-2][415-2][458-2];5,[296-2][307-2][393-2][397-2];4,[153-2][229-2][272-2][517-2];4,[114-2][166-2][235-2][501-2];3.5,[198-2][300-2][347-2][517-2];3,[182-2][247-2][463-2][525-2];3,[178-2][182-2][264-2][320-2];3,[166-2][297-2][464-2][538-2];3,[397-2][458-2][476-2][491-2];3,[12-2][192-2][279-2][568-2];3,[22-2][204-2][247-2][514-2];3,[12-2][192-2][356-2][509-2];3,[208-2][388-2][514-2][573-2];3,[182-2][246-2][398-2][517-2];2
[387-2][397-2][415-2][458-2];5,[296-2][307-2][393-2][397-2];4,[153-2][229-2][272-2][517-2];4,[114-2][166-2][235-2][501-2];3.5,[166-2][271-2][424-2][517-2];3,[6-2][307-2][404-2][461-2];3,[166-2][297-2][464-2][538-2];3,[73-2][192-2][273-2][356-2];3,[114-2][166-2][196-2][272-2];3,[397-2][458-2][476-2][491-2];3,[277-2][296-2][368-2][388-2];3,[208-2][388-2][514-2][573-2];3,[182-2][247-2][463-2][525-2];3,[12-2][192-2][356-2][509-2];3
[387-2][397-2][415-2][458-2];5,[296-2][307-2][393-2][397-2];4,[153-2][229-2][272-2][517-2];4,[114-2][166-2][235-2][501-2];3.5,[397-2][458-2][476-2][491-2];3,[166-2][271-2][424-2][517-2];3,[81-2][233-2][415-2][458-2];3,[166-2][297-2][464-2][538-2];3,[178-2][182-2][264-2][320-2];3,[73-2][192-2][273-2][356-2];3,[114-2][166-2][196-2][576-2];3,[182-2][247-2][463-2][525-2];3,[162-2][204-2][389-2][398-2];3,[12-2][192-2][356-2][509-2];3
[387-2][397-2][415-2][458-2];5,[162-2][204-2][368-2][545-2];4,[296-2][307-2][393-2][397-2];4,[153-2][229-2][272-2][517-2];4,[114-2][166-2][235-2][501-2];3.5,[114-2][166-2][196-2][272-2];3,[114-2][153-2][307-2][532-2];3,[277-2][296-2][368-2][388-2];3,[166-2][271-2][424-2][517-2];3,[73-2][192-2][273-2][356-2];3,[166-2][297-2][464-2][538-2];3,[12-2][192-2][356-2][509-2];3,[14-2][58-2][286-2][572-2];3,[397-2][458-2][476-2][491-2];3
[277-2][296-2][368-2][573-2];5,[387-2][397-2][415-2][458-2];5,[153-2][229-2][272-2][517-2];4,[66-2][434-2][485-2][573-2];4,[162-2][204-2][368-2][545-2];4,[265-2][279-2][312-2][402-2];4,[296-2][307-2][393-2][397-2];4,[114-2][166-2][235-2][501-2];3.5,[166-2][271-2][424-2][517-2];3,[182-2][247-2][463-2][525-2];3,[397-2][458-2][476-2][491-2];3,[12-2][192-2][356-2][509-2];3,[14-2][58-2][286-2][572-2];3,[166-2][297-2][464-2][538-2];3
[73-2][235-2][342-2][517-2];6,[277-2][296-2][368-2][573-2];5,[387-2][397-2][415-2][458-2];5,[40-2][204-2][389-2][398-2];5,[153-2][229-2][272-2][517-2];4,[265-2][279-2][312-2][402-2];4,[296-2][307-2][393-2][397-2];4,[114-2][166-2][424-2][461-2];4,[66-2][434-2][485-2][573-2];4,[162-2][204-2][368-2][545-2];4,[114-2][166-2][235-2][501-2];3.5,[166-2][271-2][424-2][517-2];3,[114-2][153-2][307-2][532-2];3,[66-2][73-2][434-2][573-2];3
[73-2][235-2][342-2][517-2];6,[40-2][204-2][389-2][398-2];5,[277-2][296-2][368-2][573-2];5,[387-2][397-2][415-2][458-2];5,[161-2][162-2][319-2][525-2];4.5,[153-2][229-2][272-2][517-2];4,[66-2][434-2][485-2][573-2];4,[114-2][166-2][424-2][461-2];4,[296-2][307-2][393-2][397-2];4,[162-2][204-2][368-2][545-2];4,[265-2][279-2][312-2][402-2];4,[114-2][166-2][235-2][501-2];3.5,[166-2][271-2][424-2][517-2];3,[397-2][458-2][476-2][573-2];3
[73-2][307-2][393-2][525-2];6,[73-2][235-2][342-2][517-2];6,[166-2][192-2][272-2][574-2];6,[40-2][204-2][389-2][398-2];5,[387-2][397-2][415-2][458-2];5,[54-2][114-2][385-2][398-2];5,[277-2][296-2][368-2][573-2];5,[162-2][204-2][342-2][568-2];5,[161-2][162-2][319-2][525-2];4.5,[114-2][166-2][424-2][461-2];4,[66-2][434-2][485-2][573-2];4,[162-2][204-2][368-2][545-2];4,[265-2][279-2][312-2][402-2];4,[114-2][166-2][424-2][509-2];4
[73-2][97-2][235-2][398-2];7,[73-2][235-2][342-2][517-2];6,[166-2][192-2][272-2][574-2];6,[73-2][307-2][393-2][525-2];6,[277-2][296-2][368-2][573-2];5,[40-2][204-2][389-2][398-2];5,[54-2][114-2][385-2][398-2];5,[387-2][397-2][415-2][458-2];5,[162-2][204-2][342-2][568-2];5,[161-2][162-2][319-2][525-2];4.5,[117-2][162-2][204-2][568-2];4,[265-2][279-2][312-2][402-2];4,[162-2][204-2][368-2][545-2];4,[114-2][166-2][424-2][461-2];4
[73-2][97-2][235-2][398-2];7,[162-2][204-2][368-2][517-2];6,[73-2][235-2][342-2][517-2];6,[166-2][192-2][272-2][574-2];6,[73-2][307-2][393-2][525-2];6,[17-2][166-2][235-2][501-2];6,[162-2][204-2][342-2][568-2];5,[277-2][296-2][368-2][573-2];5,[54-2][114-2][385-2][398-2];5,[40-2][204-2][389-2][398-2];5,[307-2][387-2][393-2][525-2];5,[387-2][397-2][415-2][458-2];5,[161-2][162-2][319-2][525-2];4.5,[114-2][166-2][424-2][509-2];4
[166-2][204-2][387-2][568-2];9,[73-2][97-2][235-2][398-2];7,[73-2][235-2][342-2][517-2];6,[17-2][166-2][235-2][501-2];6,[166-2][192-2][272-2][574-2];6,[162-2][204-2][368-2][517-2];6,[73-2][307-2][393-2][525-2];6,[73-2][97-2][235-2][273-2];5.5,[162-2][204-2][342-2][568-2];5,[277-2][296-2][368-2][573-2];5,[40-2][204-2][389-2][398-2];5,[307-2][387-2][393-2][525-2];5,[387-2][397-2][415-2][458-2];5,[54-2][114-2][385-2][398-2];5
[166-2][204-2][387-2][568-2];9,[73-2][97-2][235-2][398-2];7,[166-2][192-2][296-2][574-2];6,[73-2][235-2][342-2][517-2];6,[166-2][192-2][272-2][574-2];6,[73-2][307-2][393-2][525-2];6,[17-2][166-2][235-2][501-2];6,[162-2][204-2][368-2][517-2];6,[73-2][97-2][235-2][273-2];5.5,[162-2][204-2][342-2][568-2];5,[40-2][204-2][389-2][398-2];5,[277-2][296-2][368-2][573-2];5,[17-2][166-2][235-2][514-2];5,[54-2][114-2][385-2][398-2];5
[166-2][204-2][387-2][568-2];9,[73-2][97-2][235-2][398-2];7,[166-2][192-2][272-2][574-2];6,[162-2][204-2][368-2][517-2];6,[73-2][235-2][342-2][517-2];6,[73-2][307-2][393-2][525-2];6,[17-2][166-2][235-2][501-2];6,[166-2][192-2][296-2][574-2];6,[73-2][97-2][235-2][273-2];5.5,[277-2][296-2][368-2][573-2];5,[307-2][387-2][393-2][525-2];5,[40-2][204-2][389-2][398-2];5,[162-2][204-2][342-2][568-2];5,[149-2][166-2][181-2][485-2];5
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[73-2][97-2][235-2][398-2];7,[17-2][166-2][235-2][501-2];6,[73-2][235-2][342-2][517-2];6,[166-2][192-2][272-2][574-2];6,[17-2][166-2][235-2][402-2];6,[166-2][192-2][296-2][574-2];6,[162-2][204-2][368-2][517-2];6,[73-2][307-2][393-2][525-2];6,[73-2][97-2][235-2][273-2];5.5,[162-2][204-2][342-2][568-2];5,[149-2][166-2][181-2][485-2];5,[277-2][296-2][368-2][573-2];5
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[73-2][97-2][235-2][398-2];7,[162-2][204-2][368-2][517-2];6,[17-2][166-2][235-2][501-2];6,[73-2][307-2][393-2][525-2];6,[166-2][192-2][272-2][574-2];6,[17-2][166-2][235-2][402-2];6,[166-2][192-2][296-2][574-2];6,[73-2][235-2][342-2][517-2];6,[73-2][97-2][235-2][273-2];5.5,[54-2][114-2][385-2][398-2];5,[277-2][296-2][368-2][573-2];5,[162-2][204-2][342-2][568-2];5
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[73-2][97-2][235-2][398-2];7,[73-2][235-2][342-2][517-2];6,[162-2][204-2][368-2][517-2];6,[17-2][166-2][235-2][501-2];6,[166-2][192-2][272-2][574-2];6,[17-2][166-2][235-2][402-2];6,[73-2][307-2][393-2][525-2];6,[166-2][192-2][296-2][574-2];6,[166-2][204-2][387-2][574-2];6,[73-2][97-2][235-2][273-2];5.5,[162-2][204-2][342-2][568-2];5,[149-2][166-2][181-2][485-2];5
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[73-2][97-2][235-2][398-2];7,[162-2][307-2][368-2][517-2];7,[166-2][192-2][296-2][574-2];6,[73-2][235-2][342-2][517-2];6,[17-2][166-2][235-2][501-2];6,[166-2][192-2][272-2][574-2];6,[17-2][166-2][235-2][402-2];6,[73-2][307-2][393-2][525-2];6,[166-2][204-2][387-2][574-2];6,[162-2][204-2][368-2][517-2];6,[73-2][97-2][235-2][273-2];5.5,[162-2][204-2][342-2][568-2];5
[166-2][204-2][387-2][568-2];9,[97-2][235-2][398-2][512-2];8,[307-2][393-2][408-2][525-2];8,[73-2][97-2][235-2][398-2];7,[17-2][235-2][342-2][415-2];7,[162-2][307-2][368-2][517-2];7,[166-2][192-2][296-2][574-2];6,[162-2][204-2][368-2][517-2];6,[73-2][235-2][342-2][517-2];6,[17-2][166-2][235-2][501-2];6,[66-2][192-2][272-2][574-2];6,[166-2][204-2][387-2][574-2];6,[166-2][192-2][272-2][574-2];6,[17-2][166-2][235-2][402-2];6
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[97-2][235-2][398-2][512-2];8,[73-2][97-2][235-2][398-2];7,[162-2][307-2][368-2][517-2];7,[17-2][235-2][342-2][415-2];7,[166-2][192-2][296-2][574-2];6,[166-2][192-2][272-2][574-2];6,[162-2][204-2][368-2][517-2];6,[17-2][166-2][235-2][501-2];6,[73-2][307-2][393-2][525-2];6,[66-2][192-2][272-2][574-2];6,[166-2][204-2][387-2][574-2];6,[73-2][235-2][342-2][517-2];6
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[97-2][235-2][398-2][512-2];8,[73-2][97-2][235-2][398-2];7,[307-2][393-2][408-2][577-2];7,[17-2][235-2][342-2][415-2];7,[162-2][307-2][368-2][517-2];7,[162-2][204-2][368-2][517-2];6,[73-2][307-2][393-2][525-2];6,[17-2][166-2][235-2][501-2];6,[166-2][192-2][296-2][574-2];6,[166-2][192-2][272-2][574-2];6,[73-2][235-2][342-2][517-2];6,[166-2][204-2][387-2][574-2];6
[166-2][204-2][387-2][568-2];9,[97-2][235-2][398-2][512-2];8,[307-2][393-2][408-2][525-2];8,[17-2][235-2][342-2][415-2];7,[73-2][97-2][235-2][398-2];7,[307-2][393-2][408-2][577-2];7,[162-2][307-2][368-2][517-2];7,[166-2][204-2][387-2][574-2];6,[17-2][166-2][235-2][501-2];6,[73-2][307-2][393-2][525-2];6,[162-2][204-2][368-2][517-2];6,[73-2][166-2][235-2][568-2];6,[166-2][192-2][272-2][574-2];6,[73-2][235-2][342-2][517-2];6
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[97-2][235-2][398-2][512-2];8,[17-2][235-2][342-2][415-2];7,[73-2][97-2][235-2][398-2];7,[162-2][307-2][368-2][517-2];7,[307-2][393-2][408-2][577-2];7,[166-2][204-2][387-2][574-2];6,[166-2][192-2][272-2][574-2];6,[17-2][166-2][235-2][501-2];6,[73-2][235-2][342-2][517-2];6,[166-2][192-2][296-2][574-2];6,[162-2][204-2][368-2][517-2];6,[66-2][192-2][272-2][574-2];6
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[97-2][235-2][398-2][512-2];8,[73-2][97-2][235-2][398-2];7,[307-2][393-2][408-2][577-2];7,[73-2][97-2][235-2][517-2];7,[162-2][307-2][368-2][517-2];7,[166-2][204-2][387-2][517-2];7,[166-2][235-2][398-2][512-2];7,[17-2][235-2][342-2][415-2];7,[166-2][204-2][387-2][574-2];6,[166-2][192-2][272-2][574-2];6,[166-2][192-2][296-2][574-2];6,[162-2][204-2][368-2][517-2];6
[166-2][204-2][387-2][568-2];9,[307-2][393-2][408-2][525-2];8,[97-2][235-2][398-2][512-2];8,[307-2][393-2][408-2][577-2];7,[166-2][204-2][387-2][517-2];7,[73-2][97-2][235-2][398-2];7,[73-2][97-2][235-2][517-2];7,[17-2][235-2][342-2][415-2];7,[166-2][235-2][398-2][512-2];7,[162-2][307-2][368-2][517-2];7,[66-2][192-2][272-2][574-2];6,[166-2][204-2][387-2][574-2];6,[17-2][166-2][235-2][501-2];6,[73-2][235-2][342-2][517-2];6
